,mem_usage,step
0,5802016768,100
1,6355484672,200
2,6896046080,300
3,7440375808,400
4,8784465920,500
5,9440571392,600
6,10006347776,700
7,10673508352,800
8,11329052672,900
9,11975737344,1000
10,12566761472,1100
11,13148991488,1200
12,13805998080,1300
13,14391009280,1400
14,14943744000,1500
15,15399432192,1600
16,15849009152,1700
17,16459931648,1800
18,17019424768,1900
19,17516216320,2000
20,18041741312,2100
21,18748350464,2200
22,19334852608,2300
23,19805204480,2400
24,20241338368,2500
