,mem_usage,step
0,4930211840,100
1,4940124160,200
2,5159620608,300
3,5167742976,400
4,5186355200,500
5,5223043072,600
6,5245038592,700
7,5254942720,800
8,5264965632,900
9,5285134336,1000
10,5295525888,1100
11,5317779456,1200
12,5326749696,1300
13,5336780800,1400
14,5371256832,1500
