,mem_usage
0,477.3984375
1,477.5390625
2,568.72265625
3,694.69921875
4,721.4375
5,721.82421875
6,721.82421875
7,721.82421875
8,721.82421875
9,721.82421875
10,721.82421875
11,746.578125
12,746.578125
13,746.578125
14,759.9765625
15,759.9765625
16,759.9765625
17,759.9765625
18,762.03515625
19,762.03515625
20,762.03515625
21,762.03515625
22,762.03515625
23,762.03515625
24,762.03515625
25,762.03515625
26,762.03515625
27,762.03515625
28,762.03515625
29,762.03515625
30,762.15234375
31,763.046875
32,763.546875
33,763.546875
34,763.546875
35,763.546875
36,763.546875
37,763.546875
38,764.55078125
39,764.80859375
40,764.80859375
41,764.80859375
42,764.80859375
43,764.80859375
44,764.80859375
45,764.80859375
46,764.80859375
47,764.80859375
48,764.80859375
49,764.80859375
50,764.80859375
51,764.80859375
52,764.80859375
53,764.80859375
54,764.80859375
55,764.80859375
56,764.80859375
57,764.80859375
58,764.80859375
59,764.80859375
60,764.98828125
61,764.48828125
62,764.48828125
63,764.48828125
64,764.48828125
65,764.48828125
66,764.48828125
67,764.48828125
68,764.48828125
69,764.48828125
70,764.48828125
71,764.48828125
72,764.48828125
73,764.48828125
74,764.48828125
75,764.48828125
76,764.48828125
77,764.48828125
78,764.48828125
79,764.48828125
80,764.48828125
81,764.48828125
82,764.48828125
83,764.48828125
84,764.48828125
85,765.15625
86,765.15625
87,765.15625
88,765.15625
89,765.15625
90,765.15625
91,765.15625
92,765.15625
93,765.15625
94,765.15625
95,765.15625
96,765.15625
97,765.15625
98,765.15625
99,765.15625
100,765.15625
101,765.15625
102,765.15625
103,765.15625
104,765.15625
105,765.15625
106,765.15625
107,765.15625
108,765.15625
109,765.15625
110,765.15625
111,765.15625
112,765.15625
113,765.15625
114,765.15625
115,765.15625
116,765.15625
117,765.15625
118,765.15625
119,765.15625
120,765.15625
121,765.15625
122,765.15625
123,765.15625
124,765.15625
125,765.15625
126,765.3828125
127,765.3828125
128,765.3828125
129,765.3828125
130,765.3828125
131,765.3828125
132,765.3828125
133,765.5859375
134,765.5859375
135,765.5859375
136,765.5859375
137,765.5859375
138,765.5859375
139,765.5859375
140,765.5859375
141,765.5859375
142,765.5859375
143,765.5859375
144,765.5859375
145,765.5859375
146,765.5859375
147,765.5859375
148,765.5859375
149,765.5859375
150,765.5859375
151,765.5859375
152,765.5859375
153,765.5859375
154,765.5859375
155,765.5859375
156,765.5859375
157,765.5859375
158,765.5859375
159,765.5859375
160,765.5859375
161,765.5859375
162,765.5859375
163,766.08984375
164,766.9296875
165,767.1796875
166,767.1796875
167,767.1796875
168,767.1796875
169,767.1796875
170,767.1796875
171,767.9296875
172,767.9296875
173,767.9296875
174,767.9296875
175,767.9296875
176,767.9296875
177,767.9296875
178,767.9296875
179,767.9296875
180,767.9296875
181,767.9296875
182,767.9296875
183,767.9296875
184,767.9296875
185,767.9296875
186,767.9296875
187,767.9296875
188,767.9296875
189,767.9296875
190,767.9296875
191,767.9296875
192,767.9296875
193,767.9296875
194,767.9296875
195,767.9296875
196,767.9296875
197,767.9296875
198,767.9296875
199,767.9296875
200,767.9296875
201,767.9296875
202,767.9296875
203,768.16015625
204,768.16015625
205,768.16015625
206,768.16015625
207,768.16015625
208,768.16015625
209,768.16015625
210,768.16015625
211,768.16015625
212,768.16015625
213,768.16015625
214,768.16015625
215,768.16015625
216,768.16015625
217,768.16015625
218,768.16015625
219,768.16015625
220,768.16015625
221,768.16015625
222,768.16015625
223,768.16015625
224,768.16015625
225,768.16015625
226,768.16015625
227,768.16015625
228,768.16015625
229,768.16015625
230,768.16015625
231,768.16015625
232,768.16015625
233,768.16015625
234,768.16015625
235,768.16015625
236,768.16015625
237,768.16015625
238,768.16015625
239,768.16015625
240,768.16015625
241,768.16015625
242,768.16015625
243,768.16015625
244,768.16015625
245,768.16015625
246,768.16015625
247,768.16015625
248,768.16015625
249,768.16015625
250,768.16015625
251,768.16015625
252,768.16015625
253,768.16015625
254,768.16015625
255,768.16015625
256,768.16015625
257,768.16015625
258,768.16015625
259,768.16015625
260,768.16015625
261,768.16015625
262,768.16015625
263,768.16015625
264,768.16015625
265,768.16015625
266,768.16015625
267,768.16015625
268,768.16015625
269,768.16015625
270,768.16015625
271,768.16015625
272,768.16015625
273,768.16015625
274,768.16015625
275,768.16015625
276,768.16015625
277,768.16015625
278,768.16015625
279,768.16015625
280,768.16015625
281,768.16015625
282,768.16015625
283,768.16015625
284,768.16015625
285,768.94140625
286,768.94140625
287,768.94140625
288,768.94140625
289,768.94140625
290,768.94140625
291,768.94140625
292,768.94140625
293,768.94140625
294,768.94140625
295,768.94140625
296,768.94140625
297,768.94140625
298,768.94140625
299,768.94140625
300,768.94140625
301,768.94140625
302,768.94140625
303,768.94140625
304,768.94140625
305,768.94140625
306,768.94140625
307,768.94140625
308,768.94140625
309,768.94140625
310,768.94140625
311,768.94140625
312,768.94140625
313,768.94140625
314,768.94140625
