ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,256.494,256.494,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:105(train)
1,0.001,0.001,256.464,256.464,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:129(run_episodes)
224,0.009,0.000,252.486,1.127,/home/harry/individual_project/.venv/lib/python3.8/site-packages/rl_agents/trainer/evaluation.py:152(step)
224,0.001,0.000,249.509,1.114,/home/harry/individual_project/.venv/lib/python3.8/site-packages/gym/wrappers/monitor.py:29(step)
224,0.002,0.000,249.504,1.114,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:197(step)
224,0.012,0.000,218.769,0.977,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/abstract.py:220(_simulate)
3360,0.095,0.000,132.156,0.039,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:288(act)
168000,0.886,0.000,127.366,0.001,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/behavior.py:77(act)
42319644/33812187,37.940,0.000,100.577,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
186097,10.393,0.000,91.452,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:307(neighbour_vehicles)
3360,2.312,0.001,86.168,0.026,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/road.py:293(step)
5947200,3.487,0.000,69.355,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:163(check_collision)
12959481,22.470,0.000,61.948,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/road/lane.py:164(local_coordinates)
5947200,10.943,0.000,61.384,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/vehicle/kinematics.py:195(_is_colliding)
32319731,13.514,0.000,49.847,0.000,<__array_function__ internals>:2(dot)
6176229,2.937,0.000,42.679,0.000,<__array_function__ internals>:2(norm)
6176229,17.607,0.000,35.990,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/linalg/linalg.py:2362(norm)
249,0.001,0.000,34.123,0.137,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:373(observe)
2739,0.008,0.000,34.122,0.012,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:374(<genexpr>)
2490,0.085,0.000,34.114,0.014,/home/harry/individual_project/.venv/lib/python3.8/site-packages/highway_env/envs/common/observation.py:187(observe)
1114398,0.629,0.000,33.577,0.000,<__array_function__ internals>:2(clip)
1321002,0.953,0.000,32.075,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:52(_wrapfunc)
1114398,0.949,0.000,31.842,0.000,/home/harry/individual_project/.venv/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2044(clip)
