,mem_usage,step
0,5795700736,100
1,6293319680,200
2,7754469376,300
3,8357507072,400
4,8938442752,500
5,9672404992,600
6,10226753536,700
7,10872008704,800
8,11290660864,900
9,11936419840,1000
10,12538077184,1100
11,13164290048,1200
12,13763280896,1300
13,14194528256,1400
14,14922674176,1500
15,15344852992,1600
16,16202915840,1700
17,16863887360,1800
18,17274540032,1900
19,17869213696,2000
20,18498600960,2100
21,19125936128,2200
22,19688841216,2300
23,20295319552,2400
24,20852809728,2500
