,mem_usage,step
0,100,5524414464
1,200,5649199104
2,300,5750915072
3,400,5845286912
4,500,5931003904
5,600,6010957824
6,700,6086721536
7,800,6158815232
8,900,6224359424
9,1000,6290931712
10,1100,6350176256
11,1200,6402080768
12,1300,6447955968
13,1400,6494105600
14,1500,6539710464
15,1600,6585061376
16,1700,6625693696
17,1800,6655328256
18,1900,6684676096
19,2000,6715346944
20,2100,6764851200
21,2200,6801551360
22,2300,6837993472
23,2400,6874431488
24,2500,6907715584
25,2600,6937608192
26,2700,6967754752
27,2800,6997905408
28,2900,7019118592
29,3000,7037468672
30,3100,7055556608
31,3200,7074168832
32,3300,7092256768
33,3400,7110602752
34,3500,7128686592
35,3600,7144939520
36,3700,7161729024
37,3800,7180066816
38,3900,7198674944
39,4000,7216521216
40,4100,7234850816
41,4200,7253458944
42,4300,7271809024
43,4400,7289909248
44,4500,7308251136
45,4600,7326597120
46,4700,7346900992
47,4800,7356600320
48,4900,7362891776
49,5000,7382511616
50,5100,7559143424
51,5200,7660711936
52,5300,7737315328
53,5400,7807594496
54,5500,7852593152
55,5600,7889166336
56,5700,7926009856
57,5800,7960215552
58,5900,7992582144
59,6000,8025473024
60,6100,8058101760
61,6200,8090730496
62,6300,8122056704
63,6400,8155475968
64,6500,8189435904
65,6600,8223629312
66,6700,8258355200
67,6800,8287825920
68,6900,8316768256
69,7000,8346243072
70,7100,8376504320
71,7200,8406102016
72,7300,8422154240
73,7400,8434262016
74,7500,8446631936
75,7600,8459264000
76,7700,8471633920
77,7800,8483737600
78,7900,8494796800
79,8000,8505589760
80,8100,8517447680
81,8200,8529833984
82,8300,8541941760
83,8400,8554573824
84,8500,8566677504
85,8600,8579059712
86,8700,8591155200
87,8800,8603254784
88,8900,8615624704
89,9000,8627994624
90,9100,8640364544
91,9200,8652730368
92,9300,8659574784
93,9400,8665890816
94,9500,8672206848
95,9600,8678522880
96,9700,8685101056
97,9800,8691421184
98,9900,8697765888
99,10000,8726380544
