,mem_usage,step
0,4929130496,100
1,4939067392,200
2,5176463360,300
3,5184323584,400
4,5202944000,500
5,5247148032,600
6,5264396288,700
7,5289648128,800
8,5298286592,900
9,5315227648,1000
10,5323878400,1100
11,5342216192,1200
12,5349810176,1300
13,5358735360,1400
14,5391319040,1500
