,mem_usage,step
0,5568507904,100
1,5927964672,200
2,6277177344,300
3,9728643072,400
4,11096891392,500
5,11510829056,600
6,11932852224,700
7,12288327680,800
8,12463820800,900
9,12976349184,1000
10,13303504896,1100
11,13616631808,1200
12,13921120256,1300
13,14290075648,1400
14,14775455744,1500
15,15049654272,1600
