,mem_usage
0,476.33203125
1,476.34375
2,551.6640625
3,846.31640625
4,923.84375
5,946.8203125
6,959.55078125
7,971.82421875
8,999.8203125
9,1008.98828125
10,1014.8984375
11,1015.7421875
12,1017.98046875
13,1018.26953125
14,1018.5859375
15,1018.765625
16,1023.09375
17,1030.59375
18,1033.60546875
19,1033.60546875
20,1033.60546875
21,1034.375
22,1034.8359375
23,1035.08984375
24,1035.08984375
25,1036.6328125
26,1036.6328125
27,1036.81640625
28,1036.81640625
29,1036.81640625
30,1037.5859375
31,1037.75390625
32,1037.75390625
33,1037.75390625
34,1038.0078125
35,1038.26171875
36,1038.65625
37,1038.91015625
38,1038.91015625
39,1039.42578125
40,1039.66015625
41,1039.66015625
42,1039.66015625
43,1040.4296875
44,1040.4296875
45,1040.66015625
46,1040.66015625
47,1040.66015625
48,1041.171875
49,1041.796875
50,1042.05078125
51,1042.05078125
52,1042.30859375
53,1042.30859375
54,1042.546875
55,1042.546875
56,1042.546875
57,1043.31640625
58,1043.546875
59,1043.546875
60,1043.546875
61,1043.80078125
62,1043.80078125
63,1044.31640625
64,1044.57421875
65,1044.57421875
66,1045.08984375
67,1045.32421875
68,1045.40234375
69,1045.40234375
70,1045.84375
71,1045.84375
72,1045.84375
73,1045.84375
74,1045.84375
75,1045.84375
76,1045.84375
77,1046.09375
78,1046.09375
79,1047.12109375
80,1047.12109375
81,1047.12109375
82,1047.12109375
83,1047.89453125
84,1047.89453125
85,1048.15234375
86,1048.15234375
87,1048.15234375
88,1048.15234375
89,1048.41015625
90,1048.41015625
91,1048.41015625
92,1049.43359375
93,1049.43359375
94,1049.43359375
95,1049.43359375
96,1049.6875
97,1049.6875
98,1049.9453125
99,1050.203125
100,1050.4609375
101,1050.4609375
102,1050.4609375
103,1050.4609375
104,1050.4609375
105,1050.97265625
106,1050.97265625
107,1050.97265625
108,1050.97265625
109,1050.97265625
110,1050.97265625
111,1050.97265625
112,1050.97265625
113,1052.25390625
114,1052.25390625
115,1052.51171875
116,1052.51171875
117,1052.51171875
118,1052.51171875
119,1052.51171875
120,1052.51171875
121,1053.53515625
122,1053.53515625
123,1053.53515625
124,1053.53515625
125,1053.53515625
126,1053.53515625
127,1053.53515625
128,1053.53515625
129,1054.56640625
130,1054.56640625
131,1054.56640625
132,1054.56640625
133,1054.56640625
134,1054.56640625
135,1054.56640625
136,1054.56640625
137,1054.82421875
138,1054.82421875
139,1055.08203125
140,1055.08203125
141,1055.85546875
142,1055.85546875
143,1055.85546875
144,1055.85546875
145,1055.85546875
146,1055.85546875
147,1055.85546875
148,1056.62890625
149,1056.62890625
150,1056.62890625
151,1056.62890625
152,1056.62890625
153,1056.62890625
154,1056.62890625
155,1056.62890625
156,1057.66015625
157,1057.66015625
158,1057.66015625
159,1057.66015625
160,1057.66015625
161,1057.66015625
162,1057.66015625
163,1057.66015625
164,1057.66015625
165,1057.66015625
166,1059.20703125
167,1059.20703125
168,1059.20703125
169,1059.20703125
170,1059.20703125
171,1059.20703125
172,1059.20703125
173,1059.98046875
174,1059.98046875
175,1059.98046875
176,1059.98046875
177,1059.98046875
178,1059.98046875
179,1059.98046875
180,1059.98046875
181,1059.98046875
182,1059.98046875
183,1059.98046875
184,1061.5234375
185,1061.5234375
186,1061.5234375
187,1061.5234375
188,1061.5234375
189,1061.5234375
190,1062.0390625
191,1062.0390625
