,mem_usage,step
0,4928552960,100
1,4939067392,200
2,5157359616,300
3,5166272512,400
4,5184958464,500
5,5231951872,600
6,5240909824,700
7,5249515520,800
8,5258293248,900
9,5277171712,1000
10,5286604800,1100
11,5293940736,1200
12,5302591488,1300
13,5311524864,1400
14,5330391040,1500
15,5339037696,1600
16,5357404160,1700
17,5379219456,1800
18,5386145792,1900
19,5394673664,2000
20,5403869184,2100
