,mem_usage
0,476.296875
1,476.31640625
2,814.9453125
3,915.6328125
4,1768.57421875
5,1989.46484375
6,1989.51953125
7,1989.58984375
8,1989.66796875
9,1989.75390625
10,1989.75390625
11,1989.91796875
12,1989.91796875
13,1990.0078125
14,1990.09765625
15,1990.16796875
16,1990.27734375
17,1990.390625
18,1990.41796875
19,1990.5078125
20,1990.59765625
21,2000.9140625
22,2123.37109375
23,2270.37890625
24,2270.37890625
25,2393.09765625
26,2393.09765625
27,2393.84765625
28,2393.84765625
29,2394.01953125
30,2394.01953125
31,2394.01953125
32,2394.26953125
33,2394.40625
34,2720.27734375
35,2986.33984375
36,2986.33984375
37,2986.5859375
38,2995.20703125
39,2996.4765625
40,2996.4765625
41,2996.4765625
42,2996.4765625
43,2996.70703125
44,2996.7265625
45,2996.7265625
46,2996.9765625
47,3511.44140625
48,3511.44140625
49,3496.9375
50,3496.9375
51,3501.296875
52,3501.296875
53,3501.296875
54,3501.3828125
55,3501.3828125
56,3574.83984375
57,3648.31640625
58,3721.890625
59,3795.61328125
60,3893.58203125
61,3893.8359375
62,3893.90625
63,3893.90625
64,3893.90625
65,3893.65234375
66,3894.16796875
67,4016.62890625
68,4016.62890625
69,4016.734375
70,4018.27734375
71,4287.94921875
72,4288.0078125
73,4288.0078125
74,4288.0078125
75,4433.26953125
76,4580.21875
77,4580.21875
78,4588.28125
79,4585.28515625
80,4585.28515625
81,4585.28515625
82,4750.2578125
83,4750.2578125
84,4970.6875
85,4970.6875
86,4970.6875
87,4970.6875
88,4970.6875
89,4970.6875
90,4985.046875
91,4960.81640625
92,4962.6171875
93,4985.046875
94,4985.046875
95,4960.81640625
96,4960.81640625
97,5505.93359375
98,5580.94921875
99,5580.94921875
100,5580.94921875
101,5580.94921875
102,5581.1953125
103,5581.1953125
104,5581.1953125
105,5636.35546875
106,5636.35546875
107,5636.61328125
108,5889.01171875
109,5889.21875
110,5889.21875
111,5987.44140625
112,5977.2890625
113,6150.17578125
114,6150.17578125
115,6196.32421875
116,6196.32421875
117,6196.32421875
118,6196.32421875
119,6196.49609375
120,6196.49609375
121,6196.49609375
122,6368.21484375
123,6368.21484375
124,6368.21484375
125,6368.5078125
126,6370.2578125
127,6786.62109375
128,6786.62109375
129,6906.50390625
130,6906.50390625
131,6906.50390625
132,6906.50390625
133,6906.50390625
134,6906.50390625
135,6906.50390625
136,6906.50390625
137,6906.50390625
138,7022.51953125
139,7022.51953125
140,7022.51953125
141,7169.47265625
142,7242.58203125
143,7242.58203125
144,7242.58203125
145,7344.92578125
146,7344.92578125
147,7344.92578125
148,7442.37890625
149,7761.03515625
150,7761.03515625
151,7761.03515625
152,7761.03515625
153,7761.03515625
154,7761.03515625
155,7761.125
156,7883.06640625
157,7883.06640625
158,7883.38671875
159,7883.38671875
160,7865.33203125
