,mem_usage,step
0,4906065920,100
1,5114650624,200
2,5124087808,300
3,6165356544,400
4,6185779200,500
5,6199652352,600
6,6209875968,700
7,6231511040,800
8,6253207552,900
9,6274424832,1000
10,6296182784,1100
11,6305476608,1200
12,6315548672,1300
13,6325723136,1400
14,6335860736,1500
