,mem_usage
0,477.65625
1,477.80078125
2,676.9375
3,721.67578125
4,722.19921875
5,724.0703125
6,724.32421875
7,724.19921875
8,724.83984375
9,726.8203125
10,728.99609375
11,731.09375
12,732.984375
13,732.984375
14,733.49609375
15,733.75390625
16,735.8828125
17,736.140625
18,734.9765625
19,734.9765625
20,734.9765625
21,734.9765625
22,734.9765625
23,735.19921875
24,736.53515625
25,736.91015625
26,738.90234375
27,739.16015625
28,741.203125
29,742.93359375
30,743.18359375
31,741.078125
32,741.078125
33,741.078125
34,741.078125
35,741.078125
36,741.078125
37,741.078125
38,741.55859375
39,742.07421875
40,743.1484375
41,743.52734375
42,745.44140625
43,745.25390625
44,745.25390625
45,745.25390625
46,745.25390625
47,745.25390625
48,745.25390625
49,745.48046875
50,745.9921875
51,745.9921875
52,746.76171875
53,747.01953125
54,747.01953125
55,747.53515625
56,749.55078125
57,749.05078125
58,749.05078125
59,749.05078125
60,749.05078125
61,749.05078125
62,749.05078125
63,749.28125
64,749.79296875
65,750.05078125
66,750.68359375
67,752.56640625
68,752.82421875
69,753.76171875
70,753.03125
71,753.03125
72,753.03125
73,753.03125
74,753.03125
75,779.234375
76,784.12890625
77,786.14453125
78,790.01171875
79,790.01171875
80,790.01171875
81,790.265625
82,791.43359375
83,791.6796875
84,791.9140625
85,791.9140625
86,791.9140625
87,791.9140625
88,791.9140625
89,791.9140625
90,794.7421875
91,799.8984375
92,800.9296875
93,800.9296875
94,800.9296875
95,800.9296875
96,800.9296875
97,800.9296875
98,800.9296875
99,800.9296875
100,800.9296875
101,783.37890625
