,mem_usage
0,477.28125
1,477.296875
2,554.2578125
3,967.33203125
4,1126.734375
5,1151.30078125
6,1177.078125
7,1191.1640625
8,1195.7109375
9,1196.9296875
10,1197.6015625
11,1204.3515625
12,1207.359375
13,1207.359375
14,1207.359375
15,1207.359375
16,1207.359375
17,1207.59375
18,1209.140625
19,1209.3203125
20,1209.3203125
21,1209.3203125
22,1209.5703125
23,1209.5703125
24,1209.5703125
25,1209.5703125
26,1210.08203125
27,1210.33984375
28,1210.85546875
29,1211.11328125
30,1211.11328125
31,1211.11328125
32,1211.11328125
33,1211.11328125
34,1211.37109375
35,1211.37109375
36,1212.14453125
37,1212.40234375
38,1212.40234375
39,1212.66015625
40,1212.66015625
41,1212.66015625
42,1212.66015625
43,1212.66015625
44,1212.9609375
45,1212.9609375
46,1213.98828125
47,1214.24609375
48,1214.24609375
49,1214.24609375
50,1214.24609375
51,1214.24609375
52,1214.24609375
53,1214.24609375
54,1214.24609375
55,1214.4921875
56,1214.4921875
57,1214.4921875
58,1214.4921875
59,1214.4921875
60,1214.4921875
61,1214.4921875
62,1214.4921875
63,1214.4921875
64,1215.5234375
65,1215.5234375
66,1215.5234375
67,1215.78125
68,1215.90234375
69,1215.90234375
70,1215.90234375
71,1215.90234375
72,1215.90234375
73,1216.15234375
74,1216.15234375
75,1216.66796875
76,1216.66796875
77,1216.66796875
78,1216.66796875
79,1216.66796875
80,1216.66796875
81,1216.66796875
82,1216.66796875
83,1217.44140625
84,1217.69921875
85,1217.69921875
86,1218.21484375
87,1218.21484375
88,1218.47265625
89,1218.47265625
90,1218.47265625
91,1218.47265625
92,1218.47265625
93,1218.73046875
94,1218.98828125
95,1219.24609375
96,1220.01953125
97,1220.01953125
98,1220.01953125
99,1220.27734375
100,1220.27734375
101,1220.53515625
102,1220.53515625
103,1220.53515625
104,1220.53515625
105,1220.53515625
106,1220.79296875
107,1221.82421875
108,1222.08203125
109,1222.08203125
110,1222.08203125
111,1222.08203125
112,1222.33984375
113,1222.33984375
114,1222.33984375
115,1222.33984375
116,1222.640625
117,1223.15234375
118,1223.15234375
119,1224.18359375
120,1224.18359375
121,1224.18359375
122,1224.18359375
123,1224.18359375
124,1224.18359375
125,1224.18359375
126,1224.18359375
127,1224.18359375
128,1224.4921875
129,1224.4921875
130,1224.4921875
131,1224.4921875
132,1225.77734375
133,1225.77734375
134,1226.03515625
135,1226.03515625
136,1226.03515625
137,1226.03515625
138,1226.03515625
139,1226.03515625
140,1226.03515625
141,1226.03515625
142,1226.03515625
143,1226.03515625
144,1226.03515625
145,1226.8046875
146,1226.8046875
147,1226.8046875
148,1226.8046875
149,1226.8046875
150,1226.8046875
151,1226.8046875
152,1226.8046875
153,1227.0625
154,1227.0625
155,1227.0625
156,1228.09375
157,1228.3515625
158,1228.609375
159,1228.609375
160,1228.609375
161,1228.8671875
162,1228.8671875
163,1228.8671875
164,1229.125
165,1229.125
166,1229.125
167,1229.3828125
168,1229.640625
169,1230.671875
170,1230.671875
171,1230.671875
172,1230.671875
173,1230.671875
174,1230.9296875
175,1230.9296875
176,1230.9296875
177,1231.1875
178,1231.1875
179,1231.1875
180,1232.4765625
181,1232.734375
182,1232.734375
183,1232.9921875
184,1232.9921875
185,1232.9921875
186,1232.9921875
187,1232.9921875
188,1232.9921875
189,1232.9921875
190,1232.9921875
191,1232.9921875
192,1232.9921875
193,1232.9921875
194,1233.765625
195,1233.765625
196,1233.765625
197,1234.0234375
198,1234.0234375
199,1234.0234375
200,1234.0234375
201,1234.0234375
202,1234.28125
203,1234.28125
204,1234.28125
205,1234.5390625
206,1235.828125
207,1236.0859375
208,1236.34375
209,1236.34375
210,1236.44921875
211,1240.5625
212,1240.8203125
213,1251.26171875
214,1244.5546875
215,1245.47265625
216,1245.47265625
217,1245.47265625
218,1245.47265625
219,1245.47265625
220,1245.47265625
221,1245.47265625
222,1245.47265625
223,1245.47265625
224,1245.49609375
225,1245.49609375
226,1245.49609375
227,1245.49609375
228,1245.49609375
229,1245.49609375
230,1245.95703125
231,1245.95703125
232,1245.95703125
233,1245.95703125
234,1245.95703125
235,1246.47265625
236,1246.47265625
237,1246.47265625
238,1246.47265625
239,1246.47265625
240,1246.98828125
241,1246.98828125
242,1246.98828125
243,1246.98828125
244,1246.98828125
245,1247.50390625
246,1247.50390625
247,1247.50390625
248,1247.50390625
249,1247.50390625
250,1248.01953125
251,1248.01953125
252,1248.01953125
253,1248.01953125
254,1248.01953125
255,1248.53515625
256,1248.53515625
257,1248.53515625
258,1248.53515625
259,1249.05078125
260,1249.05078125
261,1249.05078125
262,1249.05078125
263,1249.05078125
264,1249.56640625
265,1249.56640625
266,1249.56640625
267,1249.56640625
268,1249.56640625
269,1249.56640625
270,1249.890625
271,1250.40234375
272,1250.40234375
273,1250.40234375
274,1250.40234375
275,1250.66015625
276,1251.17578125
277,1251.17578125
278,1251.17578125
279,1251.17578125
280,1251.17578125
281,1251.69140625
282,1251.94921875
283,1251.94921875
284,1251.94921875
285,1251.94921875
286,1252.72265625
287,1252.72265625
288,1252.72265625
289,1252.72265625
290,1252.72265625
291,1253.64453125
292,1253.64453125
293,1253.64453125
294,1253.64453125
295,1254.15625
296,1254.15625
297,1254.4140625
298,1254.9296875
299,1254.9296875
300,1254.9296875
301,1255.1875
302,1255.703125
303,1255.703125
304,1255.9609375
305,1255.9609375
306,1255.9609375
307,1256.21875
308,1256.21875
309,1256.21875
310,1256.21875
311,1256.734375
312,1256.734375
313,1256.734375
314,1256.734375
315,1256.734375
316,1256.734375
317,1256.99609375
318,1257.5078125
319,1257.5078125
320,1257.5078125
321,1257.765625
322,1257.765625
323,1258.28125
324,1258.28125
325,1258.28125
326,1258.28125
327,1258.5390625
328,1258.5390625
329,1258.5390625
330,1258.796875
331,1258.796875
332,1258.796875
333,1258.796875
334,1259.828125
335,1259.93359375
336,1259.93359375
337,1259.93359375
338,1260.4453125
339,1260.703125
340,1260.703125
341,1260.703125
342,1261.21875
343,1261.21875
344,1261.21875
345,1261.30859375
346,1261.30859375
347,1261.30859375
348,1261.5625
349,1261.8203125
350,1262.078125
351,1262.078125
352,1262.3359375
353,1262.59375
354,1262.8515625
355,1262.8515625
356,1262.8515625
357,1263.109375
358,1263.109375
359,1263.3671875
360,1263.625
361,1263.625
362,1263.8828125
363,1263.8828125
364,1264.3984375
365,1264.3984375
366,1264.3984375
367,1264.65625
368,1264.9140625
369,1264.9140625
370,1265.4296875
371,1265.546875
372,1265.546875
373,1265.546875
374,1266.05859375
375,1266.05859375
376,1266.05859375
377,1266.05859375
378,1266.05859375
379,1266.31640625
380,1266.83203125
381,1266.83203125
382,1266.83203125
383,1267.109375
384,1267.109375
385,1267.36328125
386,1267.62109375
387,1267.87890625
388,1267.87890625
389,1267.87890625
390,1267.87890625
391,1268.62109375
392,1268.62109375
393,1268.62109375
394,1268.62109375
395,1268.87109375
396,1269.3828125
397,1269.3828125
398,1269.3828125
399,1269.3828125
400,1269.3828125
401,1269.3828125
402,1269.640625
403,1269.640625
404,1269.640625
405,1269.640625
406,1269.640625
407,1269.8984375
408,1270.15625
409,1270.15625
410,1270.15625
411,1270.671875
412,1270.671875
413,1270.671875
414,1270.671875
415,1270.671875
416,1270.671875
417,1271.1875
418,1271.4453125
419,1271.4453125
420,1271.4453125
421,1271.4453125
422,1271.703125
423,1272.4765625
424,1272.4765625
425,1272.4765625
426,1272.4765625
427,1272.734375
428,1273.25
429,1273.5078125
430,1273.5078125
431,1276.609375
432,1277.11328125
433,1286.51953125
434,1288.734375
435,1286.1953125
436,1286.1953125
437,1286.1953125
438,1286.1953125
439,1286.1953125
440,1286.1953125
441,1286.1953125
442,1286.1953125
443,1286.1953125
444,1286.1953125
445,1286.1953125
446,1286.1953125
447,1286.1953125
448,1286.1953125
449,1286.1953125
450,1286.1953125
451,1286.1953125
452,1286.1953125
453,1286.1953125
454,1286.1953125
455,1286.1953125
456,1286.1953125
457,1286.1953125
458,1286.1953125
459,1286.1953125
460,1286.1953125
461,1286.1953125
462,1286.1953125
463,1286.1953125
464,1286.1953125
465,1286.1953125
466,1286.1953125
467,1286.44921875
468,1286.44921875
469,1286.44921875
470,1286.44921875
471,1286.44921875
472,1286.70703125
473,1286.70703125
474,1286.70703125
475,1286.70703125
476,1286.70703125
477,1286.70703125
478,1286.70703125
479,1287.48046875
480,1287.48046875
481,1287.48046875
482,1287.48046875
483,1287.73828125
484,1287.73828125
485,1287.73828125
486,1288.25390625
487,1288.25390625
488,1288.25390625
489,1288.25390625
490,1288.76953125
491,1288.76953125
492,1288.76953125
493,1288.76953125
494,1288.76953125
495,1288.76953125
496,1288.76953125
497,1289.28515625
498,1289.28515625
499,1289.28515625
500,1289.28515625
501,1289.28515625
502,1289.28515625
503,1289.28515625
504,1289.80078125
505,1289.80078125
506,1289.80078125
507,1289.80078125
508,1289.80078125
509,1289.80078125
510,1289.80078125
511,1290.83203125
512,1290.83203125
513,1290.83203125
514,1290.83203125
515,1290.83203125
516,1290.83203125
517,1291.08984375
518,1291.08984375
519,1291.08984375
520,1291.08984375
521,1291.08984375
522,1291.08984375
523,1291.60546875
524,1291.60546875
525,1291.60546875
526,1291.60546875
527,1291.60546875
528,1291.60546875
529,1291.60546875
530,1292.12109375
531,1292.12109375
532,1292.12109375
533,1292.12109375
534,1292.12109375
535,1292.12109375
536,1292.89453125
537,1292.89453125
538,1292.89453125
539,1292.89453125
540,1292.89453125
541,1292.89453125
542,1293.41015625
543,1293.41015625
544,1293.41015625
545,1293.41015625
546,1293.41015625
547,1293.66796875
548,1294.18359375
549,1294.18359375
550,1294.18359375
551,1294.18359375
552,1294.18359375
553,1294.18359375
554,1294.95703125
555,1294.95703125
556,1294.95703125
557,1294.95703125
558,1294.95703125
559,1294.95703125
560,1295.47265625
561,1295.47265625
562,1295.47265625
563,1295.47265625
564,1295.47265625
565,1295.47265625
566,1295.98828125
567,1295.98828125
568,1295.98828125
569,1295.98828125
570,1295.98828125
571,1295.98828125
572,1296.76171875
573,1296.76171875
574,1296.76171875
575,1296.76171875
576,1296.76171875
577,1296.76171875
578,1297.27734375
579,1297.27734375
580,1297.27734375
581,1297.27734375
582,1297.27734375
583,1297.53515625
584,1297.53515625
585,1297.79296875
586,1297.79296875
587,1297.79296875
588,1297.79296875
589,1297.79296875
590,1298.30859375
591,1298.30859375
592,1298.30859375
593,1298.30859375
594,1298.30859375
595,1298.30859375
596,1298.56640625
597,1298.56640625
598,1298.56640625
599,1298.56640625
600,1298.56640625
601,1298.56640625
602,1298.56640625
603,1299.08203125
604,1299.08203125
605,1299.08203125
606,1299.08203125
607,1299.08203125
608,1299.08203125
609,1299.85546875
610,1299.85546875
611,1299.85546875
612,1299.85546875
613,1299.85546875
614,1299.85546875
615,1299.85546875
616,1300.62890625
617,1300.62890625
618,1300.62890625
619,1300.62890625
620,1300.62890625
621,1300.62890625
622,1301.14453125
623,1301.14453125
624,1301.40234375
625,1301.40234375
626,1301.40234375
627,1301.40234375
628,1301.40234375
629,1302.43359375
630,1302.43359375
631,1302.43359375
632,1302.69140625
633,1302.69140625
634,1303.20703125
635,1307.375
636,1308.76171875
637,1317.62890625
638,1318.1015625
639,1316.0390625
640,1315.7890625
641,1315.7890625
642,1316.04296875
643,1316.04296875
644,1316.04296875
645,1316.04296875
646,1316.04296875
647,1316.04296875
648,1316.04296875
649,1316.04296875
650,1316.04296875
651,1316.04296875
652,1316.30078125
653,1316.30078125
654,1316.30078125
655,1316.30078125
656,1316.30078125
657,1316.30078125
658,1316.30078125
659,1316.30078125
660,1316.30078125
661,1316.30078125
662,1316.30078125
663,1316.30078125
664,1317.07421875
665,1317.07421875
666,1317.07421875
667,1317.07421875
668,1317.07421875
669,1317.07421875
670,1317.07421875
671,1317.58984375
672,1317.58984375
673,1317.58984375
674,1317.58984375
675,1317.58984375
676,1317.58984375
677,1317.58984375
678,1317.58984375
679,1318.36328125
680,1318.36328125
681,1318.36328125
682,1318.36328125
683,1318.36328125
684,1318.36328125
685,1318.36328125
686,1319.13671875
687,1319.13671875
688,1319.13671875
689,1319.13671875
690,1319.13671875
691,1319.13671875
692,1319.13671875
693,1319.91015625
694,1319.91015625
695,1319.91015625
696,1319.91015625
697,1319.91015625
698,1319.91015625
699,1319.91015625
700,1319.91015625
701,1320.42578125
702,1320.42578125
703,1320.42578125
704,1320.42578125
705,1320.42578125
706,1320.42578125
707,1320.42578125
708,1321.19921875
709,1321.19921875
710,1321.19921875
711,1321.19921875
712,1321.19921875
713,1321.19921875
714,1321.19921875
715,1321.71484375
716,1321.71484375
717,1321.71484375
718,1321.71484375
719,1321.71484375
720,1321.71484375
721,1321.71484375
722,1321.71484375
723,1321.71484375
724,1322.74609375
725,1322.74609375
726,1322.74609375
727,1322.74609375
728,1322.74609375
729,1322.74609375
730,1322.74609375
731,1322.74609375
732,1322.74609375
