,mem_usage,step
0,6435196928,100
1,7537713152,200
2,9633390592,300
3,10906812416,400
4,12179968000,500
5,13420871680,600
6,14692147200,700
7,15899639808,800
8,17079443456,900
9,18195435520,1000
10,19483910144,1100
11,20719120384,1200
12,22020288512,1300
13,23130259456,1400
14,24414224384,1500
15,25600569344,1600
16,26753703936,1700
17,27909181440,1800
18,29181308928,1900
19,30119116800,2000
20,31306309632,2100
21,32245104640,2200
22,33637842944,2300
23,34922205184,2400
24,36322971648,2500
